Algorithm,Nodes,EdgeProb,Seed,EventCount,SimTime,MessageCount
FastMIS,10,0.2,0,44,0.194466891862,71
FastMIS,10,0.2,1,59,0.189460666385,84
FastMIS,10,0.2,2,62,0.159674530802,87
FastMIS,10,0.2,3,68,0.181757072732,94
FastMIS,10,0.2,4,69,0.19450038448,95
FastMIS,10,0.2,5,59,0.196393052931,85
FastMIS,10,0.2,10,75,0.182608225034,100
FastMIS,10,0.2,20,50,0.192971622152,77
FastMIS,10,0.2,50,57,0.178856948065,82
FastMIS,10,0.2,100,81,0.192002378008,105
FastMIS,10,0.5,0,102,0.194466891862,125
FastMIS,10,0.5,1,129,0.189460666385,152
FastMIS,10,0.5,2,136,0.159674530802,159
FastMIS,10,0.5,3,143,0.181757072732,166
FastMIS,10,0.5,4,108,0.19450038448,132
FastMIS,10,0.5,5,135,0.196393052931,158
FastMIS,10,0.5,10,119,0.182608225034,142
FastMIS,10,0.5,20,91,0.192971622152,116
FastMIS,10,0.5,50,136,0.178856948065,159
FastMIS,10,0.5,100,129,0.192002378008,153
FastMIS,10,0.8,0,160,0.194466891862,183
FastMIS,10,0.8,1,168,0.189460666385,190
FastMIS,10,0.8,2,189,0.159674530802,211
FastMIS,10,0.8,3,195,0.181757072732,217
FastMIS,10,0.8,4,170,0.19450038448,193
FastMIS,10,0.8,5,178,0.196393052931,200
FastMIS,10,0.8,10,185,0.182608225034,207
FastMIS,10,0.8,20,153,0.192971622152,176
FastMIS,10,0.8,50,186,0.178856948065,209
FastMIS,10,0.8,100,172,0.192002378008,194
FastMIS,50,0.2,0,1092,0.199927798775,1202
FastMIS,50,0.2,1,1241,0.197604355146,1352
FastMIS,50,0.2,2,1107,0.198874244792,1218
FastMIS,50,0.2,3,1116,0.194964556023,1225
FastMIS,50,0.2,4,1219,0.199348884984,1331
FastMIS,50,0.2,5,1186,0.197299535782,1297
FastMIS,50,0.2,10,1308,0.199545323872,1419
FastMIS,50,0.2,20,1086,0.199838857446,1200
FastMIS,50,0.2,50,1140,0.195594344661,1250
FastMIS,50,0.2,100,1253,0.197308761464,1365
FastMIS,50,0.5,0,2671,0.199927798775,2776
FastMIS,50,0.5,1,2681,0.197604355146,2787
FastMIS,50,0.5,2,2808,0.198874244792,2914
FastMIS,50,0.5,3,2661,0.194964556023,2766
FastMIS,50,0.5,4,2619,0.199348884984,2724
FastMIS,50,0.5,5,2675,0.197299535782,2780
FastMIS,50,0.5,10,2780,0.199545323872,2886
FastMIS,50,0.5,20,2585,0.199838857446,2692
FastMIS,50,0.5,50,2786,0.195594344661,2892
FastMIS,50,0.5,100,2725,0.197308761464,2829
FastMIS,50,0.8,0,4167,0.199927798775,4271
FastMIS,50,0.8,1,4150,0.197604355146,4253
FastMIS,50,0.8,2,4164,0.198874244792,4267
FastMIS,50,0.8,3,4187,0.194964556023,4291
FastMIS,50,0.8,4,4019,0.199348884984,4122
FastMIS,50,0.8,5,4043,0.197299535782,4146
FastMIS,50,0.8,10,4203,0.199545323872,4305
FastMIS,50,0.8,20,4042,0.199838857446,4147
FastMIS,50,0.8,50,4137,0.195594344661,4240
FastMIS,50,0.8,100,4123,0.197308761464,4225
FastMIS,100,0.2,0,4419,0.19580908732,4637
FastMIS,100,0.2,1,4361,0.199880641699,4574
FastMIS,100,0.2,2,4554,0.199191741645,4769
FastMIS,100,0.2,3,4344,0.199216287211,4558
FastMIS,100,0.2,4,4576,0.199651709478,4792
FastMIS,100,0.2,5,4293,0.199970221287,4506
FastMIS,100,0.2,10,4546,0.197405861691,4761
FastMIS,100,0.2,20,4361,0.199874744425,4575
FastMIS,100,0.2,50,4191,0.196459372831,4405
FastMIS,100,0.2,100,4811,0.198937594984,5025
FastMIS,100,0.5,0,10314,0.19580908732,10520
FastMIS,100,0.5,1,10246,0.199880641699,10452
FastMIS,100,0.5,2,10684,0.199191741645,10890
FastMIS,100,0.5,3,10374,0.199216287211,10579
FastMIS,100,0.5,4,10312,0.199651709478,10520
FastMIS,100,0.5,5,10390,0.199970221287,10598
FastMIS,100,0.5,10,10662,0.197405861691,10869
FastMIS,100,0.5,20,10362,0.199874744425,10567
FastMIS,100,0.5,50,10336,0.196459372831,10543
FastMIS,100,0.5,100,10770,0.198937594984,10976
FastMIS,100,0.8,0,16180,0.19580908732,16383
FastMIS,100,0.8,1,16142,0.199880641699,16345
FastMIS,100,0.8,2,16425,0.199191741645,16629
FastMIS,100,0.8,3,16480,0.199216287211,16684
FastMIS,100,0.8,4,16199,0.199651709478,16403
FastMIS,100,0.8,5,16281,0.199970221287,16485
FastMIS,100,0.8,10,16370,0.197405861691,16573
FastMIS,100,0.8,20,16271,0.199874744425,16474
FastMIS,100,0.8,50,16145,0.196459372831,16348
FastMIS,100,0.8,100,16473,0.198937594984,16676
SlowMIS,10,0.2,0,15,0.094466891862,25
SlowMIS,10,0.2,1,18,0.089460666385,28
SlowMIS,10,0.2,2,19,0.059674530802,29
SlowMIS,10,0.2,3,20,0.081757072732,30
SlowMIS,10,0.2,4,22,0.09450038448,33
SlowMIS,10,0.2,5,18,0.096393052931,28
SlowMIS,10,0.2,10,21,0.082608225034,32
SlowMIS,10,0.2,20,16,0.092971622152,26
SlowMIS,10,0.2,50,18,0.078856948065,29
SlowMIS,10,0.2,100,24,0.092002378008,35
SlowMIS,10,0.5,0,28,0.094466891862,38
SlowMIS,10,0.5,1,34,0.089460666385,44
SlowMIS,10,0.5,2,39,0.059674530802,50
SlowMIS,10,0.5,3,37,0.081757072732,48
SlowMIS,10,0.5,4,29,0.09450038448,40
SlowMIS,10,0.5,5,35,0.096393052931,45
SlowMIS,10,0.5,10,33,0.082608225034,44
SlowMIS,10,0.5,20,25,0.092971622152,35
SlowMIS,10,0.5,50,36,0.078856948065,46
SlowMIS,10,0.5,100,34,0.092002378008,44
SlowMIS,10,0.8,0,41,0.094466891862,51
SlowMIS,10,0.8,1,44,0.089460666385,54
SlowMIS,10,0.8,2,49,0.059674530802,59
SlowMIS,10,0.8,3,50,0.081757072732,61
SlowMIS,10,0.8,4,43,0.09450038448,53
SlowMIS,10,0.8,5,46,0.096393052931,56
SlowMIS,10,0.8,10,48,0.082608225034,58
SlowMIS,10,0.8,20,40,0.092971622152,50
SlowMIS,10,0.8,50,47,0.078856948065,57
SlowMIS,10,0.8,100,45,0.092002378008,55
SlowMIS,50,0.2,0,300,0.099927798775,356
SlowMIS,50,0.2,1,328,0.097604355146,381
SlowMIS,50,0.2,2,289,0.098874244792,341
SlowMIS,50,0.2,3,308,0.094964556023,363
SlowMIS,50,0.2,4,326,0.099348884984,379
SlowMIS,50,0.2,5,312,0.097299535782,366
SlowMIS,50,0.2,10,343,0.099545323872,395
SlowMIS,50,0.2,20,303,0.099838857446,360
SlowMIS,50,0.2,50,326,0.095594344661,381
SlowMIS,50,0.2,100,332,0.097308761464,384
SlowMIS,50,0.5,0,677,0.099927798775,728
SlowMIS,50,0.5,1,671,0.097604355146,722
SlowMIS,50,0.5,2,691,0.098874244792,741
SlowMIS,50,0.5,3,687,0.094964556023,738
SlowMIS,50,0.5,4,687,0.099348884984,739
SlowMIS,50,0.5,5,702,0.097299535782,755
SlowMIS,50,0.5,10,684,0.099545323872,734
SlowMIS,50,0.5,20,657,0.099838857446,708
SlowMIS,50,0.5,50,685,0.095594344661,735
SlowMIS,50,0.5,100,682,0.097308761464,732
SlowMIS,50,0.8,0,1075,0.099927798775,1127
SlowMIS,50,0.8,1,1063,0.097604355146,1115
SlowMIS,50,0.8,2,1081,0.098874244792,1132
SlowMIS,50,0.8,3,1035,0.094964556023,1085
SlowMIS,50,0.8,4,1027,0.099348884984,1078
SlowMIS,50,0.8,5,1007,0.097299535782,1057
SlowMIS,50,0.8,10,1056,0.099545323872,1106
SlowMIS,50,0.8,20,1017,0.099838857446,1068
SlowMIS,50,0.8,50,1101,0.095594344661,1153
SlowMIS,50,0.8,100,1067,0.097308761464,1118
SlowMIS,100,0.2,0,1101,0.09580908732,1203
SlowMIS,100,0.2,1,1220,0.099880641699,1331
SlowMIS,100,0.2,2,1183,0.099191741645,1288
SlowMIS,100,0.2,3,1126,0.099216287211,1230
SlowMIS,100,0.2,4,1151,0.099651709478,1254
SlowMIS,100,0.2,5,1093,0.099970221287,1195
SlowMIS,100,0.2,10,1159,0.097405861691,1262
SlowMIS,100,0.2,20,1107,0.099874744425,1209
SlowMIS,100,0.2,50,1135,0.096459372831,1241
SlowMIS,100,0.2,100,1254,0.098937594984,1359
SlowMIS,100,0.5,0,2643,0.09580908732,2745
SlowMIS,100,0.5,1,2730,0.099880641699,2835
SlowMIS,100,0.5,2,2644,0.099191741645,2744
SlowMIS,100,0.5,3,2583,0.099216287211,2683
SlowMIS,100,0.5,4,2585,0.099651709478,2686
SlowMIS,100,0.5,5,2685,0.099970221287,2788
SlowMIS,100,0.5,10,2648,0.097405861691,2749
SlowMIS,100,0.5,20,2575,0.099874744425,2675
SlowMIS,100,0.5,50,2602,0.096459372831,2704
SlowMIS,100,0.5,100,2664,0.098937594984,2764
SlowMIS,100,0.8,0,4035,0.09580908732,4135
SlowMIS,100,0.8,1,4205,0.099880641699,4308
SlowMIS,100,0.8,2,4094,0.099191741645,4195
SlowMIS,100,0.8,3,4091,0.099216287211,4191
SlowMIS,100,0.8,4,4026,0.099651709478,4126
SlowMIS,100,0.8,5,4179,0.099970221287,4281
SlowMIS,100,0.8,10,4105,0.097405861691,4206
SlowMIS,100,0.8,20,4057,0.099874744425,4157
SlowMIS,100,0.8,50,4142,0.096459372831,4244
SlowMIS,100,0.8,100,4183,0.098937594984,4284
